ax,ay,az,gx,gy,gz
15.82,-4.23,-1.79,1.51,-0.57,-1.25
7.3,1.59,3.43,2.08,1.14,-0.8
8.94,4.28,10.16,-0.73,0.85,-1.18
9.96,2.42,14.74,-3.46,0.8,-1.64
11.99,-2.99,16.96,-4.37,1.35,-2.78
12.22,-4.9,15.25,-3.84,2.52,-4.37
11.27,-1.4,12.16,-2.67,3.85,-4.37
14.53,5.28,10.25,-3.39,3.86,-4.37
19.61,9.68,4.54,-4.37,3.56,-4.37
19.61,13.08,-7.46,-3.87,3.42,-4.37
19.61,19.61,-13.04,-2.55,3.15,-4.37
19.61,19.61,-19.61,-3.57,2.67,-2.12
19.61,19.61,-19.61,-4.17,4.03,-0.93
15.08,19.61,-19.61,-4.37,4.37,1.77
1.97,19.61,-19.61,-4.37,4.37,3.46
-11.93,19.61,-19.61,-4.37,4.37,4.37
-19.61,19.61,-19.61,-4.37,4.37,4.37
-19.61,5.49,-19.61,-4.37,4.37,4.37
-19.61,-12.59,-15.58,-4.37,4.37,4.37
