ax,ay,az,gx,gy,gz
9.11,4.72,-8.57,-0.47,1.17,0.27
7.87,4.43,-8.41,-0.14,1.13,0.63
6.03,1.92,-8.51,1.04,1.43,1.1
5.25,1.07,-6.21,1.92,1.36,0.96
4.36,1.51,-4.26,2.04,1.19,0.36
3.69,1.77,-2.56,2.62,0.93,0.47
1.96,4.86,-0.68,2.88,0.07,0.98
3.18,8.15,0.82,2.08,-0.8,1.44
3.57,10.76,2.14,0.71,-1.5,2.05
3.44,12.26,3.24,-1.23,-2.34,2.41
3.35,13.08,3.74,-3.67,-3.09,2.46
3.87,12.18,2.76,-4.37,-3.96,2.02
5.7,11.65,-0.24,-4.37,-4.37,1.02
8.71,10.32,-5.75,-4.37,-4.37,-0.54
12.18,10.94,-12.98,-4.37,-4.37,-2.67
15.76,15.5,-19.15,-4.37,-4.23,-4.32
18.86,17.37,-19.61,-4.37,-3.04,-4.37
19.3,15.98,-19.61,-4.37,-0.63,-4.37
13.32,19.06,-19.11,-4.37,3.28,-4.37
5.85,19.61,-12.39,-4.37,4.37,-3.94
