ax,ay,az,gx,gy,gz
3.0,-0.83,-4.1,2.17,0.39,-0.38
0.97,0.07,-2.15,2.22,0.28,-0.59
1.9,5.65,-0.26,1.26,-0.1,-0.94
1.75,7.34,2.48,0.02,-0.75,-0.84
0.27,8.12,3.73,-0.91,-2.7,-0.03
2.5,6.56,0.96,-1.16,-4.1,-0.04
4.45,8.37,-2.94,-1.88,-4.37,-0.21
6.1,8.52,-7.73,-3.89,-4.37,-0.93
6.42,7.58,-14.62,-4.37,-4.37,-1.62
7.19,9.35,-19.61,-4.37,-4.37,-1.67
8.27,16.78,-19.61,-4.37,-3.39,-1.35
1.47,19.61,-19.61,-4.37,-1.84,-1.09
-0.47,19.61,-19.61,-4.37,-0.4,-0.5
-3.34,19.61,-19.61,-4.37,0.8,0.79
-8.33,19.61,-19.61,-4.37,2.39,1.99
-12.98,19.61,-19.61,-4.37,4.23,2.7
-17.68,19.61,-19.61,-4.37,4.37,3.45
-19.61,19.61,-19.61,-4.37,4.37,4.37
-19.61,18.64,-19.61,-4.37,4.37,4.37
-19.61,16.42,-19.61,-4.37,4.37,4.37
