ax,ay,az,gx,gy,gz
5.78,2.42,1.58,0.39,-1.43,0.23
7.04,1.18,-2.0,1.05,-0.84,0.2
5.32,1.03,0.28,1.25,-0.37,-0.2
4.31,2.2,1.11,0.97,-0.47,-0.92
1.58,2.25,3.2,0.8,-1.53,-0.77
2.91,4.23,4.49,0.36,-2.88,-0.59
2.79,5.66,4.98,-0.09,-3.87,-0.79
2.11,8.7,5.27,-0.97,-4.37,-0.99
3.42,11.04,4.34,-2.51,-4.37,-1.45
4.28,12.61,2.79,-3.85,-4.37,-2.67
3.24,15.32,1.68,-4.37,-4.37,-3.49
2.02,17.65,0.02,-4.37,-4.37,-3.67
3.11,19.28,-3.48,-4.37,-4.37,-3.84
2.58,19.61,-5.54,-4.37,-4.37,-3.86
0.91,19.61,-5.86,-4.37,-4.37,-3.21
-0.28,19.61,-11.2,-4.37,-4.37,-2.42
5.08,19.61,-14.9,-4.37,-4.37,-2.69
3.72,19.61,-16.23,-4.37,-2.32,-1.61
1.16,19.61,-13.39,-4.37,-0.89,0.06
-5.61,19.61,-15.8,-4.37,-0.33,-0.37
