ax,ay,az,gx,gy,gz
4.5,13.45,-6.65,2.68,-4.37,1.81
12.01,8.26,-10.96,3.04,-4.37,1.58
13.02,12.78,-7.7,1.72,-2.93,1.84
16.49,11.59,-6.85,-1.2,-2.54,1.09
19.61,12.31,-6.12,-3.65,-1.83,1.24
19.61,9.27,-5.6,-4.37,-0.62,0.84
19.61,9.49,-4.76,-4.28,0.81,0.82
19.61,11.82,-7.12,-4.37,0.85,1.04
19.61,9.36,-12.25,-4.37,0.98,1.29
19.61,0.98,-17.48,-4.37,1.97,1.75
19.61,4.5,-18.34,-2.68,3.13,2.53
19.61,15.13,-19.61,-2.92,2.91,2.58
19.61,19.61,-19.61,-4.37,3.9,1.42
19.61,19.61,-19.61,-4.37,4.37,0.7
5.96,19.61,-19.61,-4.37,4.37,2.98
-0.32,11.2,-19.61,-3.16,4.37,2.36
-7.09,2.32,-19.61,-4.37,4.37,-0.19
