ax,ay,az,gx,gy,gz
6.46,3.73,-0.27,0.28,-1.06,-0.09
7.35,3.04,-1.23,0.43,-0.2,-0.11
6.59,2.71,-0.41,0.81,1.03,-1.06
3.65,5.55,2.64,0.91,1.11,-1.3
2.2,9.58,6.1,0.06,-0.54,-0.65
3.54,10.65,7.17,-1.51,-2.22,-0.7
5.86,11.48,7.35,-2.85,-2.62,-1.79
7.64,12.7,7.87,-3.48,-2.73,-2.56
7.63,15.33,7.75,-4.33,-3.96,-2.13
8.27,13.37,3.81,-4.37,-4.37,-2.26
12.6,11.06,-1.08,-4.37,-4.37,-3.31
13.65,10.91,-4.56,-4.37,-4.37,-4.21
11.5,13.62,-7.62,-4.37,-4.37,-4.37
13.14,16.4,-10.34,-4.37,-3.78,-4.37
13.75,15.51,-11.54,-4.37,-2.42,-4.12
10.12,12.6,-12.18,-4.37,-1.23,-3.77
8.62,12.72,-11.82,-4.37,0.06,-4.13
6.86,16.83,-10.06,-4.37,1.49,-3.86
1.85,19.61,-7.85,-4.37,1.78,-2.07
-2.82,19.61,-7.79,-4.32,1.73,-0.85
