ax,ay,az,gx,gy,gz
3.33,13.19,-6.09,4.05,-4.37,-1.94
7.95,13.29,-9.34,3.39,-4.37,-2.37
9.68,18.21,-9.17,3.48,-4.37,-1.57
13.3,19.61,-9.09,1.02,-4.37,-0.34
17.34,19.61,-12.03,-3.49,-3.87,-0.65
18.36,19.61,-12.61,-4.37,-2.52,-0.1
18.15,14.77,-12.33,-4.29,-1.13,0.07
15.51,14.52,-10.44,-2.72,0.03,0.37
10.98,18.05,-9.79,-3.26,0.22,1.44
9.02,17.32,-10.81,-4.37,0.04,2.36
7.68,14.13,-10.99,-4.37,0.26,2.17
6.75,14.13,-9.97,-4.1,0.89,1.78
5.49,15.92,-9.68,-3.79,1.5,1.68
2.8,16.69,-9.24,-3.91,1.51,2.15
0.9,14.49,-9.34,-4.13,1.16,2.37
0.68,13.8,-10.91,-3.61,1.86,2.12
0.38,17.45,-10.57,-2.41,3.42,2.05
-2.82,19.61,-8.57,-2.4,4.35,2.3
-6.41,19.61,-6.19,-4.05,3.87,2.7
-7.0,15.53,-6.75,-4.37,3.12,3.85
