ax,ay,az,gx,gy,gz
7.52,3.4,-2.29,0.05,-1.28,0.07
7.81,3.82,-0.46,-0.25,-0.25,-0.37
7.26,6.16,1.12,-0.94,0.02,-0.5
6.51,5.82,2.51,-1.46,-0.4,-0.49
6.45,6.41,2.94,-1.68,-0.68,-0.59
5.68,8.11,4.37,-2.42,-1.32,-0.4
5.84,9.66,5.32,-4.01,-2.25,-0.79
5.22,10.65,5.12,-4.37,-3.47,-1.38
3.98,10.76,2.77,-4.37,-4.36,-1.74
3.93,10.13,0.34,-4.37,-4.37,-2.13
4.19,11.65,-0.92,-4.37,-4.37,-3.4
5.08,14.54,-1.47,-4.37,-4.37,-4.29
5.39,16.7,-3.26,-4.37,-4.37,-4.37
8.06,16.4,-4.66,-4.37,-4.37,-4.37
12.27,15.82,-5.97,-4.37,-3.87,-4.37
14.12,15.32,-6.59,-4.37,-3.01,-4.37
12.57,16.94,-8.05,-4.37,-3.0,-3.98
12.5,19.39,-11.16,-3.11,-3.22,-2.84
16.16,19.61,-14.09,-2.09,-2.04,-1.17
17.92,19.61,-14.25,-2.24,0.28,0.41
