ax,ay,az,gx,gy,gz
8.88,4.76,-7.42,0.22,-3.71,2.43
14.56,8.31,-8.1,0.09,-1.68,2.54
12.05,9.76,-8.45,-1.17,-0.27,2.16
13.37,9.52,-8.16,-2.0,0.22,2.17
17.44,7.88,-9.91,-1.77,1.15,2.3
19.45,8.91,-12.31,-1.33,2.84,1.31
17.92,15.16,-14.17,-2.11,4.37,0.65
13.97,19.61,-16.52,-3.42,4.37,2.04
8.72,19.61,-14.6,-3.37,4.37,4.28
4.99,19.61,-13.77,-2.17,4.27,4.37
1.33,19.61,-11.69,-2.26,4.37,4.37
-4.32,19.61,-10.78,-4.04,4.37,4.37
-11.77,19.61,-9.33,-4.37,4.37,4.37
-19.61,19.61,-8.56,-4.37,4.37,4.37
-19.61,19.61,-5.1,-4.37,4.37,4.37
-19.61,16.33,-4.56,-4.37,4.37,4.37
-19.61,3.62,-4.5,-3.17,3.7,4.37
