ax,ay,az,gx,gy,gz
7.77,0.18,-2.28,-0.46,-0.39,-0.19
5.81,-0.02,-2.51,-0.13,0.11,-0.41
5.61,1.39,-1.47,-0.0,0.66,-0.94
2.9,2.38,0.8,-0.23,0.58,-1.12
1.53,3.85,3.26,-0.89,-0.19,-1.36
0.93,5.89,4.7,-1.75,-1.02,-1.76
0.42,8.06,5.39,-2.51,-1.83,-2.17
0.34,9.72,5.69,-3.11,-2.4,-2.42
0.24,11.16,4.99,-4.08,-2.46,-2.65
-0.66,11.93,3.49,-4.37,-2.31,-3.41
-2.34,12.09,3.04,-4.37,-2.96,-4.36
-1.95,11.23,3.09,-4.37,-4.3,-4.37
1.1,11.24,1.23,-4.37,-4.37,-4.37
5.37,13.45,1.36,-4.37,-4.37,-4.37
8.82,17.94,3.08,-4.37,-4.1,-4.37
11.04,19.61,3.3,-4.33,-3.56,-4.37
12.87,19.61,2.27,-3.76,-2.77,-4.37
14.4,19.61,1.8,-4.13,-1.82,-4.11
15.31,19.61,2.15,-4.37,-1.31,-2.71
13.15,19.61,1.06,-4.37,-0.98,-1.46
