ax,ay,az,gx,gy,gz
4.54,4.59,-2.45,0.46,-1.58,0.85
4.28,4.08,-5.64,0.55,-0.99,1.36
3.28,1.41,-3.55,1.23,-0.73,0.18
2.86,3.22,-3.0,0.92,-0.49,-0.38
0.95,5.13,-2.05,0.48,-1.32,-0.71
0.92,6.31,-0.11,-0.07,-2.85,-0.39
2.57,5.72,0.27,-0.3,-3.86,-0.53
3.73,6.7,1.18,-0.71,-4.37,-1.01
2.87,7.95,2.75,-1.36,-4.37,-1.56
3.67,9.99,0.55,-2.54,-4.37,-2.26
3.54,12.37,-3.05,-4.17,-4.37,-3.1
4.88,14.59,-8.97,-4.37,-4.37,-3.42
6.27,15.25,-11.82,-4.37,-4.37,-3.15
3.24,18.04,-11.48,-4.2,-4.23,-2.91
1.19,19.61,-11.75,-4.08,-3.73,-2.37
1.58,19.61,-14.07,-3.75,-2.82,-2.02
1.0,19.61,-15.35,-3.23,-1.43,-1.31
-1.33,19.61,-16.27,-3.23,-0.07,-0.49
-6.08,19.61,-16.62,-3.13,0.67,0.65
-8.26,19.61,-16.86,-3.06,1.13,2.38
