ax,ay,az,gx,gy,gz
19.61,-0.05,3.08,-0.54,0.39,-2.79
17.38,5.18,11.7,-3.47,2.05,-2.64
19.61,1.23,10.75,-4.37,4.1,-3.81
19.61,-1.02,10.1,-4.37,4.37,-4.37
19.61,8.22,7.14,-4.37,4.37,-4.37
19.61,19.61,-3.6,-4.37,4.37,-4.37
19.61,19.61,-12.57,-4.37,4.37,-4.33
19.61,19.61,-17.93,-4.37,4.37,-4.37
16.86,19.61,-19.61,-4.37,4.37,-1.91
9.38,19.61,-19.61,-4.37,4.37,1.92
2.96,19.61,-19.61,-4.37,4.37,4.08
-9.05,19.61,-19.61,-4.37,4.37,4.37
-19.61,8.58,-19.61,-4.37,4.37,4.37
-19.61,-8.88,-14.52,-4.37,4.37,4.37
-19.61,-18.38,-8.1,-2.87,4.02,4.37
-19.61,-13.67,-2.15,-2.85,3.18,3.82
-19.61,-12.07,1.85,-2.91,1.51,2.55
-19.61,-14.8,3.7,-1.77,-0.03,2.03
-19.61,-15.68,4.01,-0.01,-1.12,1.77
