ax,ay,az,gx,gy,gz
5.53,2.79,2.31,-0.22,-1.03,0.12
7.85,0.32,-7.75,0.72,-0.22,0.34
6.51,-3.4,-0.51,0.82,0.81,-1.12
2.1,5.43,2.63,-0.28,0.19,-1.53
3.3,3.03,4.6,-0.92,-1.38,-0.65
5.98,4.64,5.83,-1.13,-2.0,-0.67
4.5,8.12,8.31,-2.13,-2.82,-1.23
5.28,10.53,9.29,-4.14,-3.89,-2.24
7.54,12.67,8.59,-4.37,-4.37,-3.47
9.28,13.81,7.21,-4.37,-4.37,-3.86
9.8,15.66,5.25,-4.37,-4.37,-3.95
12.3,15.13,2.35,-4.37,-4.37,-3.24
15.66,13.37,-2.16,-4.37,-4.37,-3.45
19.52,14.48,-7.02,-4.37,-3.64,-3.54
14.76,15.79,-8.29,-4.37,-1.05,-3.53
5.37,19.61,-6.91,-4.37,-0.28,-2.29
3.82,19.61,-8.87,-4.37,-0.36,-1.5
-2.68,19.61,-8.26,-4.37,0.71,-0.71
-8.29,19.61,-9.88,-3.65,1.43,0.93
-15.5,19.61,-8.91,-2.43,3.14,3.19
