ax,ay,az,gx,gy,gz
11.72,7.02,6.81,3.99,-0.13,-2.32
7.47,10.9,15.58,0.57,-0.54,-2.19
13.14,16.37,18.98,-4.37,-1.01,-3.65
19.61,10.71,13.78,-4.37,0.09,-4.33
19.61,6.1,7.97,-4.37,2.05,-4.37
19.61,8.78,2.18,-4.37,3.33,-4.37
19.61,19.61,-7.18,-4.37,3.82,-4.37
19.61,19.61,-19.52,-4.37,4.37,-4.37
19.61,19.61,-19.61,-4.37,4.37,-4.37
18.09,19.61,-19.61,-4.37,4.37,-1.31
11.34,19.61,-19.61,-4.37,4.37,1.84
1.18,19.61,-19.61,-4.37,4.37,2.61
-6.52,19.61,-19.61,-4.37,4.37,4.25
-14.78,18.58,-19.61,-4.37,4.37,4.37
-19.61,7.1,-18.47,-4.37,4.37,4.37
-19.61,-6.86,-12.55,-3.7,4.37,4.37
-19.61,-8.36,-3.5,-3.66,4.13,4.09
-19.61,-13.4,4.58,-2.61,1.79,3.7
-19.61,-18.73,5.53,-0.16,-0.95,3.89
