ax,ay,az,gx,gy,gz
7.11,1.66,9.02,-0.89,-1.92,-2.27
5.66,6.62,14.03,-2.9,-2.51,-2.48
12.51,5.27,12.96,-4.24,-2.16,-2.82
16.24,5.1,10.4,-4.37,-0.16,-4.03
19.61,7.56,5.86,-4.37,2.41,-4.37
19.61,13.08,1.4,-4.37,4.18,-4.37
19.61,19.61,-6.79,-4.37,4.21,-4.37
19.61,19.61,-18.77,-4.37,4.36,-4.28
19.61,19.61,-18.94,-4.37,4.37,-1.99
19.61,19.61,-18.47,-4.37,4.37,0.17
19.61,19.61,-18.18,-4.37,4.37,1.73
14.03,18.6,-17.26,-4.19,4.37,2.45
8.19,18.98,-19.61,-4.37,4.37,2.25
-2.38,19.61,-19.61,-4.37,4.37,2.4
-10.56,19.61,-19.09,-4.37,4.37,3.65
-17.02,17.57,-16.09,-4.37,4.37,4.37
-19.61,8.59,-10.55,-3.61,4.37,4.37
-19.61,-2.57,-3.06,-2.7,4.37,4.37
-19.61,-6.9,5.66,-2.54,2.5,4.37
